date,realtime_start,realtime_end,value
2009-05-01,2018-10-13,2018-10-13,0.57
2009-06-01,2018-10-13,2018-10-13,0.39
2009-07-01,2018-10-13,2018-10-13,0.35
2009-08-01,2018-10-13,2018-10-13,0.3
2009-09-01,2018-10-13,2018-10-13,0.25
2009-10-01,2018-10-13,2018-10-13,0.24
2009-11-01,2018-10-13,2018-10-13,0.21
2009-12-01,2018-10-13,2018-10-13,0.22
2010-01-01,2018-10-13,2018-10-13,0.2
2010-02-01,2018-10-13,2018-10-13,0.19
2010-03-01,2018-10-13,2018-10-13,0.23
2010-04-01,2018-10-13,2018-10-13,0.3
2010-05-01,2018-10-13,2018-10-13,0.45
2010-06-01,2018-10-13,2018-10-13,0.52
2010-07-01,2018-10-13,2018-10-13,0.41
2010-08-01,2018-10-13,2018-10-13,0.32
2010-09-01,2018-10-13,2018-10-13,0.28
